step,time_s,angle_q_deg,angle_th_deg,target_deg,error_q_deg,action_A,inference_ms
4128,4.128000,14.415155,10.921214,19.752207,-5.337052,5.098042,0.782391
4129,4.129000,14.563906,10.861644,19.752207,-5.188300,7.023088,0.801391
4130,4.130000,14.711676,10.802989,19.752207,-5.040531,8.910896,0.906799
4131,4.131000,14.858390,10.745374,19.752207,-4.893817,10.853306,0.784511
4132,4.132000,15.003979,10.688928,19.752207,-4.748228,13.002357,0.771091
4133,4.133000,15.148373,10.633790,19.752207,-4.603834,14.976270,0.870270
4134,4.134000,15.291501,10.580092,19.752207,-4.460706,16.675341,0.766191
4135,4.135000,15.433299,10.527946,19.752207,-4.318908,18.186398,0.773201
4136,4.136000,15.573695,10.477450,19.752207,-4.178512,20.241444,0.786281
4137,4.137000,15.712626,10.428730,19.752207,-4.039580,22.913185,0.788561
4138,4.138000,15.850029,10.381951,19.752207,-3.902178,25.892056,0.796891
4139,4.139000,15.985836,10.337309,19.752207,-3.766371,29.318287,0.777431
4140,4.140000,16.119988,10.295029,19.752207,-3.632219,32.438030,0.768222
4141,4.141000,16.252420,10.255328,19.752207,-3.499787,34.971012,0.766221
4142,4.142000,16.383078,10.218380,19.752207,-3.369129,37.139622,0.782561
4143,4.143000,16.511900,10.184328,19.752207,-3.240307,39.740196,0.790071
4144,4.144000,16.638833,10.153329,19.752207,-3.113374,41.994419,0.791581
4145,4.145000,16.763820,10.125527,19.752207,-2.988387,44.349483,0.785551
4146,4.146000,16.886809,10.101068,19.752207,-2.865398,46.627514,0.770841
4147,4.147000,17.007750,10.080092,19.752207,-2.744457,48.471889,0.770851
4148,4.148000,17.126595,10.062716,19.752207,-2.625612,49.966591,0.782951
4149,4.149000,17.243298,10.049029,19.752207,-2.508909,51.189625,0.969829
4150,4.150000,17.357811,10.039100,19.752207,-2.394396,52.247448,0.772381
4151,4.151000,17.470092,10.032982,19.752207,-2.282115,53.161022,0.980769
4152,4.152000,17.580104,10.030718,19.752207,-2.172103,54.221905,0.773101
4153,4.153000,17.687808,10.032360,19.752207,-2.064399,55.157383,0.772891
4154,4.154000,17.793165,10.037957,19.752207,-1.959042,55.983730,0.784201
4155,4.155000,17.896144,10.047547,19.752207,-1.856063,56.378262,0.844451
4156,4.156000,17.996713,10.061148,19.752207,-1.755494,56.609879,0.773731
4157,4.157000,18.094843,10.078759,19.752207,-1.657364,56.693310,0.769951
4158,4.158000,18.190505,10.100367,19.752207,-1.561702,56.551598,0.761801
4159,4.159000,18.283677,10.125948,19.752207,-1.468530,56.670322,0.772932
4160,4.160000,18.374334,10.155489,19.752207,-1.377873,57.039738,0.778971
4161,4.161000,18.462459,10.188995,19.752207,-1.289748,57.921494,0.787101
4162,4.162000,18.548033,10.226508,19.752207,-1.204174,58.770641,0.779661
4163,4.163000,18.631040,10.268074,19.752207,-1.121167,59.432560,0.772581
4164,4.164000,18.711467,10.313734,19.752207,-1.040740,59.828579,0.766132
4165,4.165000,18.789304,10.363505,19.752207,-0.962903,60.024403,0.768701
4166,4.166000,18.864542,10.417390,19.752207,-0.887665,60.052048,0.788561
4167,4.167000,18.937174,10.475377,19.752207,-0.815033,59.901985,0.797251
4168,4.168000,19.007199,10.537440,19.752207,-0.745008,59.535480,0.900000
4169,4.169000,19.074615,10.603541,19.752207,-0.677592,58.875614,0.769961
4170,4.170000,19.139421,10.673620,19.752207,-0.612786,57.762302,0.771951
4171,4.171000,19.201622,10.747589,19.752207,-0.550585,56.254299,0.869920
4172,4.172000,19.261224,10.825329,19.752207,-0.490983,54.281246,0.780551
4173,4.173000,19.318236,10.906690,19.752207,-0.433971,52.586674,0.770142
4174,4.174000,19.372665,10.991533,19.752207,-0.379542,50.843044,0.757121
4175,4.175000,19.424527,11.079722,19.752207,-0.327680,48.757977,0.771151
4176,4.176000,19.473832,11.171101,19.752207,-0.278375,47.198921,0.767352
4177,4.177000,19.520602,11.265546,19.752207,-0.231605,45.050560,0.781081
4178,4.178000,19.564851,11.362903,19.752207,-0.187356,42.720661,0.779151
4179,4.179000,19.606603,11.463005,19.752207,-0.145604,40.154118,0.783491
4180,4.180000,19.645876,11.565666,19.752207,-0.106331,37.368587,0.758451
4181,4.181000,19.682698,11.670686,19.752207,-0.069509,35.221676,0.771101
4182,4.182000,19.717091,11.777900,19.752207,-0.035116,33.431377,0.773581
4183,4.183000,19.749086,11.887172,19.752207,-0.003121,31.652895,0.781171
4184,4.184000,19.778708,11.998376,19.752207,0.026501,29.652061,0.784371
4185,4.185000,19.805991,12.111374,19.752207,0.053784,26.903955,0.772871
4186,4.186000,19.830964,12.225986,19.752207,0.078757,24.167751,0.765702
4187,4.187000,19.853663,12.342014,19.752207,0.101456,21.543571,0.761421
4188,4.188000,19.874119,12.459272,19.752207,0.121912,18.604788,0.869320
4189,4.189000,19.892371,12.577551,19.752207,0.140164,16.222397,0.779361
4190,4.190000,19.908454,12.696678,19.752207,0.156247,15.142583,0.858130
4191,4.191000,19.922405,12.816560,19.752207,0.170198,14.532157,0.778482
4192,4.192000,19.934266,12.937153,19.752207,0.182059,13.960843,0.772341
4193,4.193000,19.944072,13.058425,19.752207,0.191865,13.324819,0.766201
4194,4.194000,19.951869,13.180343,19.752207,0.199662,12.700198,0.767081
4195,4.195000,19.957695,13.302868,19.752207,0.205488,12.296797,0.772872
4196,4.196000,19.961595,13.425973,19.752207,0.209388,12.370614,0.774361
4197,4.197000,19.963610,13.549658,19.752207,0.211403,12.441790,0.774881
4198,4.198000,19.963787,13.673930,19.752207,0.211580,12.416002,0.771971
4199,4.199000,19.962169,13.798791,19.752207,0.209962,12.291325,0.776191
4200,4.200000,19.958801,13.924234,19.752207,0.206594,12.066794,0.764302
4201,4.201000,19.953733,14.050241,19.752207,0.201526,11.738293,0.762711
4202,4.202000,19.947013,14.176789,19.752207,0.194806,11.351344,0.771411
4203,4.203000,19.938683,14.303846,19.752207,0.186476,11.275163,0.779621
4204,4.204000,19.928800,14.431399,19.752207,0.176593,11.126204,0.770741
4205,4.205000,19.917407,14.559436,19.752207,0.165200,10.865744,0.774731
4206,4.206000,19.904559,14.687936,19.752207,0.152352,10.498738,0.772831
4207,4.207000,19.890305,14.816871,19.752207,0.138098,10.022731,0.775621
4208,4.208000,19.874698,14.946208,19.752207,0.122491,9.430520,0.776411
4209,4.209000,19.857788,15.075899,19.752207,0.105581,8.717776,0.882080
4210,4.210000,19.839630,15.205895,19.752207,0.087423,7.880611,0.758002
4211,4.211000,19.820278,15.336135,19.752207,0.068071,6.908378,0.767271
4212,4.212000,19.799784,15.466547,19.752207,0.047577,5.798151,0.775461
4213,4.213000,19.778204,15.597051,19.752207,0.025997,4.567467,0.776461
4214,4.214000,19.755591,15.727562,19.752207,0.003384,3.330453,0.790501
4215,4.215000,19.732002,15.857988,19.752207,-0.020205,2.098845,0.800810
4216,4.216000,19.707491,15.988243,19.752207,-0.044716,1.053133,0.755692
4217,4.217000,19.682114,16.118249,19.752207,-0.070093,-0.774331,0.761811
4218,4.218000,19.655929,16.247891,19.752207,-0.096278,-3.068849,0.772631
4219,4.219000,19.628987,16.377011,19.752207,-0.123220,-5.304047,0.781441
4220,4.220000,19.601350,16.505453,19.752207,-0.150857,-7.265965,0.790220
4221,4.221000,19.573070,16.633073,19.752207,-0.179137,-8.837554,0.767871
4222,4.222000,19.544206,16.759759,19.752207,-0.208001,-10.128592,0.764451
4223,4.223000,19.514810,16.885419,19.752207,-0.237397,-11.043237,0.763161
4224,4.224000,19.484942,17.009995,19.752207,-0.267265,-11.837420,0.775692
4225,4.225000,19.454655,17.133437,19.752207,-0.297552,-12.982433,0.792160
4226,4.226000,19.424004,17.255681,19.752207,-0.328203,-14.096253,0.875960
4227,4.227000,19.393045,17.376654,19.752207,-0.359162,-15.133744,0.775541
4228,4.228000,19.361831,17.496291,19.752207,-0.390376,-16.722393,0.779171
4229,4.229000,19.330419,17.614493,19.752207,-0.421788,-18.485886,0.885170
4230,4.230000,19.298858,17.731144,19.752207,-0.453349,-20.553673,0.774891
4231,4.231000,19.267207,17.846108,19.752207,-0.485000,-22.518421,0.773341
4232,4.232000,19.235513,17.959246,19.752207,-0.516694,-24.300011,0.762062
4233,4.233000,19.203832,18.070437,19.752207,-0.548375,-25.681389,0.770201
4234,4.234000,19.172213,18.179585,19.752207,-0.579994,-26.796019,0.773471
4235,4.235000,19.140707,18.286617,19.752207,-0.611500,-28.092480,0.782611
4236,4.236000,19.109363,18.391457,19.752207,-0.642844,-29.248903,0.775031
4237,4.237000,19.078230,18.494031,19.752207,-0.673977,-30.259365,0.773031
4238,4.238000,19.047357,18.594280,19.752207,-0.704850,-31.215879,0.765701
4239,4.239000,19.016790,18.692145,19.752207,-0.735417,-32.335880,0.765351
4240,4.240000,18.986575,18.787561,19.752207,-0.765632,-33.463482,0.771552
4241,4.241000,18.956758,18.880458,19.752207,-0.795449,-34.498226,0.812230
4242,4.242000,18.927381,18.970775,19.752207,-0.824826,-35.429234,0.773561
4243,4.243000,18.898490,19.058451,19.752207,-0.853717,-36.315838,0.775742
4244,4.244000,18.870122,19.143436,19.752207,-0.882085,-37.166420,0.766491
4245,4.245000,18.842322,19.225676,19.752207,-0.909885,-38.363617,0.760031
4246,4.246000,18.815126,19.305108,19.752207,-0.937081,-39.535526,0.858530
4247,4.247000,18.788573,19.381654,19.752207,-0.963634,-40.617634,0.767592
4248,4.248000,18.762702,19.455247,19.752207,-0.989505,-41.525433,0.956169
4249,4.249000,18.737547,19.525831,19.752207,-1.014660,-42.270741,0.770671
4250,4.250000,18.713141,19.593361,19.752207,-1.039066,-42.931973,0.770901
4251,4.251000,18.689518,19.657802,19.752207,-1.062689,-43.531281,0.772901
4252,4.252000,18.666709,19.719122,19.752207,-1.085498,-44.061199,0.784051
4253,4.253000,18.644746,19.777296,19.752207,-1.107461,-44.510212,0.775881
4254,4.254000,18.623655,19.832303,19.752207,-1.128552,-45.072132,0.766901
4255,4.255000,18.603465,19.884115,19.752207,-1.148742,-45.636192,0.771431
4256,4.256000,18.584202,19.932705,19.752207,-1.168005,-46.305408,0.766741
4257,4.257000,18.565887,19.978039,19.752207,-1.186320,-47.179966,0.769931
4258,4.258000,18.548547,20.020065,19.752207,-1.203660,-48.192692,0.793041
4259,4.259000,18.532199,20.058725,19.752207,-1.220008,-49.064495,0.784301
4260,4.260000,18.516867,20.093964,19.752207,-1.235340,-49.913586,0.770511
4261,4.261000,18.502564,20.125733,19.752207,-1.249643,-50.641743,0.768941
4262,4.262000,18.489312,20.153986,19.752207,-1.262895,-51.367535,0.776201
4263,4.263000,18.477120,20.178687,19.752207,-1.275087,-52.078762,0.781571
4264,4.264000,18.466006,20.199796,19.752207,-1.286201,-52.747658,0.766421
4265,4.265000,18.455979,20.217276,19.752207,-1.296228,-53.332817,0.913199
4266,4.266000,18.447048,20.231099,19.752207,-1.305159,-53.806557,0.780402
4267,4.267000,18.439224,20.241242,19.752207,-1.312983,-54.141617,0.960829
4268,4.268000,18.432512,20.247689,19.752207,-1.319695,-54.345379,0.768391
4269,4.269000,18.426915,20.250442,19.752207,-1.325292,-54.316006,0.766541
4270,4.270000,18.422437,20.249508,19.752207,-1.329770,-53.961700,0.776811
4271,4.271000,18.419080,20.244923,19.752207,-1.333127,-53.252895,0.774371
4272,4.272000,18.416844,20.236747,19.752207,-1.335363,-52.198902,0.781730
4273,4.273000,18.415723,20.225061,19.752207,-1.336484,-51.134254,0.768701
4274,4.274000,18.415718,20.209956,19.752207,-1.336489,-50.251801,0.768401
4275,4.275000,18.416820,20.191508,19.752207,-1.335387,-49.342358,0.768151
4276,4.276000,18.419024,20.169791,19.752207,-1.333183,-48.357243,0.768322
4277,4.277000,18.422320,20.144883,19.752207,-1.329887,-47.199852,0.770551
4278,4.278000,18.426698,20.116871,19.752207,-1.325509,-45.866249,0.775421
4279,4.279000,18.432147,20.085851,19.752207,-1.320060,-44.458569,0.772991
4280,4.280000,18.438654,20.051933,19.752207,-1.313553,-43.021984,0.767632
4281,4.281000,18.446203,20.015219,19.752207,-1.306004,-41.121956,0.766291
4282,4.282000,18.454780,19.975846,19.752207,-1.297427,-39.027809,0.778051
4283,4.283000,18.464366,19.933963,19.752207,-1.287841,-37.286961,0.778551
4284,4.284000,18.474945,19.889706,19.752207,-1.277262,-35.759117,0.774471
4285,4.285000,18.486494,19.843185,19.752207,-1.265713,-34.310619,0.758132
4286,4.286000,18.498994,19.794510,19.752207,-1.253213,-32.797508,0.832750
4287,4.287000,18.512423,19.743784,19.752207,-1.239783,-31.075172,0.774212
4288,4.288000,18.526758,19.691126,19.752207,-1.225449,-29.447811,0.776791
4289,4.289000,18.541976,19.636652,19.752207,-1.210231,-28.018120,0.781161
4290,4.290000,18.558049,19.580467,19.752207,-1.194158,-27.036232,0.775831
4291,4.291000,18.574956,19.522643,19.752207,-1.177251,-25.966621,0.765861
4292,4.292000,18.592665,19.463254,19.752207,-1.159542,-24.812675,0.761492
4293,4.293000,18.611150,19.402378,19.752207,-1.141057,-23.628527,0.761291
4294,4.294000,18.630384,19.340096,19.752207,-1.121823,-22.426374,0.789341
4295,4.295000,18.650337,19.276489,19.752207,-1.101870,-21.184090,0.785061
4296,4.296000,18.670980,19.211645,19.752207,-1.081227,-20.185560,0.779171
4297,4.297000,18.692281,19.145640,19.752207,-1.059926,-19.096636,0.769181
4298,4.298000,18.714209,19.078544,19.752207,-1.037998,-17.915968,0.760792
4299,4.299000,18.736732,19.010442,19.752207,-1.015475,-17.072342,0.762581
4300,4.300000,18.759820,18.941394,19.752207,-0.992387,-16.471640,0.776081
4301,4.301000,18.783435,18.871446,19.752207,-0.968772,-15.747466,0.783091
4302,4.302000,18.807549,18.800642,19.752207,-0.944658,-14.980892,0.787711
4303,4.303000,18.832126,18.729038,19.752207,-0.920081,-14.125461,0.862411
4304,4.304000,18.857129,18.656686,19.752207,-0.895078,-13.046058,0.769491
4305,4.305000,18.882528,18.583662,19.752207,-0.869679,-11.375520,0.992519
4306,4.306000,18.908284,18.510074,19.752207,-0.843923,-9.679936,0.772681
4307,4.307000,18.934364,18.436043,19.752207,-0.817843,-8.252683,0.768621
4308,4.308000,18.960730,18.361674,19.752207,-0.791477,-6.487139,0.771641
4309,4.309000,18.987347,18.287090,19.752207,-0.764860,-4.699195,0.768262
4310,4.310000,19.014178,18.212413,19.752207,-0.738029,-2.952650,0.769841
4311,4.311000,19.041189,18.137764,19.752207,-0.711018,-1.071824,0.780971
4312,4.312000,19.068343,18.063272,19.752207,-0.683864,1.183670,0.775371
4313,4.313000,19.095600,17.989088,19.752207,-0.656607,3.645820,0.782931
4314,4.314000,19.122930,17.915378,19.752207,-0.629277,5.860518,0.763442
4315,4.315000,19.150291,17.842298,19.752207,-0.601916,8.041726,0.764391
4316,4.316000,19.177651,17.769999,19.752207,-0.574556,9.861463,0.769271
4317,4.317000,19.204974,17.698606,19.752207,-0.547233,11.423710,0.775071
4318,4.318000,19.232223,17.628225,19.752207,-0.519984,12.956954,0.777501
4319,4.319000,19.259364,17.558951,19.752207,-0.492843,14.385312,0.795540
4320,4.320000,19.286364,17.490876,19.752207,-0.465843,15.679851,0.776541
4321,4.321000,19.313186,17.424086,19.752207,-0.439021,16.723450,0.762871
4322,4.322000,19.339800,17.358641,19.752207,-0.412407,17.554457,0.920129
4323,4.323000,19.366172,17.294594,19.752207,-0.386035,18.794161,0.772162
4324,4.324000,19.392268,17.232017,19.752207,-0.359939,19.978264,0.773591
4325,4.325000,19.418057,17.170983,19.752207,-0.334150,21.284670,0.881320
4326,4.326000,19.443510,17.111574,19.752207,-0.308697,22.707218,0.769491
4327,4.327000,19.468594,17.053881,19.752207,-0.283613,24.146778,0.770221
4328,4.328000,19.493281,16.997998,19.752207,-0.258926,25.568466,0.762532
4329,4.329000,19.517544,16.944019,19.752207,-0.234663,26.742462,0.789471
4330,4.330000,19.541352,16.892019,19.752207,-0.210855,27.747623,0.767941
4331,4.331000,19.564681,16.842067,19.752207,-0.187526,28.785393,0.785761
4332,4.332000,19.587500,16.794223,19.752207,-0.164707,29.723749,0.763561
4333,4.333000,19.609791,16.748543,19.752207,-0.142416,30.765446,0.771392
4334,4.334000,19.631523,16.705089,19.752207,-0.120684,31.911745,0.772221
4335,4.335000,19.652677,16.663930,19.752207,-0.099530,33.047619,0.767481
4336,4.336000,19.673230,16.625138,19.752207,-0.078977,34.066013,0.776631
4337,4.337000,19.693160,16.588778,19.752207,-0.059047,34.994068,0.781851
4338,4.338000,19.712447,16.554905,19.752207,-0.039760,35.839371,0.768502
4339,4.339000,19.731073,16.523571,19.752207,-0.021134,36.594955,0.770961
4340,4.340000,19.749021,16.494820,19.752207,-0.003186,37.269073,0.779041
4341,4.341000,19.766270,16.468687,19.752207,0.014063,37.957355,0.769211
4342,4.342000,19.782811,16.445214,19.752207,0.030604,38.609680,0.861960
4343,4.343000,19.798627,16.424435,19.752207,0.046420,39.033768,0.776222
4344,4.344000,19.813704,16.406371,19.752207,0.061497,39.411308,0.955619
4345,4.345000,19.828031,16.391040,19.752207,0.075824,39.862270,0.767741
4346,4.346000,19.841599,16.378462,19.752207,0.089392,40.199982,0.774511
4347,4.347000,19.854395,16.368654,19.752207,0.102188,40.394981,0.777341
4348,4.348000,19.866416,16.361619,19.752207,0.114209,40.549011,0.778261
4349,4.349000,19.877652,16.357359,19.752207,0.125445,40.479946,0.776022
4350,4.350000,19.888099,16.355863,19.752207,0.135892,40.751400,0.768641
4351,4.351000,19.897753,16.357137,19.752207,0.145546,40.904022,0.768241
4352,4.352000,19.906610,16.361182,19.752207,0.154403,40.823528,0.771311
4353,4.353000,19.914670,16.367990,19.752207,0.162463,40.304272,0.767632
4354,4.354000,19.921930,16.377520,19.752207,0.169723,39.506611,0.779881
4355,4.355000,19.928395,16.389710,19.752207,0.176188,38.526356,0.773241
4356,4.356000,19.934064,16.404484,19.752207,0.181857,37.337322,0.768601
4357,4.357000,19.938943,16.421750,19.752207,0.186736,36.139309,0.767832
4358,4.358000,19.943034,16.441416,19.752207,0.190827,34.963123,0.767051
4359,4.359000,19.946343,16.463389,19.752207,0.194136,34.117237,0.772681
4360,4.360000,19.948881,16.487599,19.752207,0.196674,33.221718,0.767341
4361,4.361000,19.950650,16.513978,19.752207,0.198443,32.185570,0.762522
4362,4.362000,19.951662,16.542455,19.752207,0.199455,30.930689,0.771241
4363,4.363000,19.951929,16.572940,19.752207,0.199722,29.747538,0.775301
4364,4.364000,19.951457,16.605348,19.752207,0.199250,28.504076,0.771791
4365,4.365000,19.950262,16.639584,19.752207,0.198055,27.041294,0.789001
4366,4.366000,19.948356,16.675552,19.752207,0.196149,25.375746,0.778511
4367,4.367000,19.945752,16.713128,19.752207,0.193545,23.598881,0.766081
4368,4.368000,19.942465,16.752192,19.752207,0.190258,21.709234,0.764101
4369,4.369000,19.938511,16.792606,19.752207,0.186304,19.984024,0.764401
4370,4.370000,19.933904,16.834246,19.752207,0.181697,18.685619,0.777631
4371,4.371000,19.928662,16.877013,19.752207,0.176455,17.435005,0.785411
4372,4.372000,19.922801,16.920822,19.752207,0.170594,16.289143,0.774901
4373,4.373000,19.916342,16.965594,19.752207,0.164135,15.331494,0.756301
4374,4.374000,19.909301,17.011261,19.752207,0.157094,14.209554,0.765061
4375,4.375000,19.901698,17.057750,19.752207,0.149491,13.120914,0.770171
4376,4.376000,19.893553,17.104990,19.752207,0.141346,11.947913,0.773401
4377,4.377000,19.884883,17.152900,19.752207,0.132676,10.997931,0.796191
4378,4.378000,19.875712,17.201411,19.752207,0.123505,10.013606,0.781281
4379,4.379000,19.866058,17.250461,19.752207,0.113851,9.016085,0.756142
4380,4.380000,19.855944,17.299976,19.752207,0.103737,7.969387,0.876029
4381,4.381000,19.845391,17.349891,19.752207,0.093184,6.796059,0.759412
4382,4.382000,19.834420,17.400125,19.752207,0.082213,5.473924,0.969399
4383,4.383000,19.823055,17.450589,19.752207,0.070848,4.000805,0.779441
4384,4.384000,19.811315,17.501180,19.752207,0.059108,2.807219,0.780751
4385,4.385000,19.799224,17.551815,19.752207,0.047017,1.741308,0.775851
4386,4.386000,19.786805,17.602417,19.752207,0.034598,0.935409,0.766562
4387,4.387000,19.774081,17.652930,19.752207,0.021874,0.110764,0.776721
4388,4.388000,19.761073,17.703300,19.752207,0.008866,-0.775401,0.761631
4389,4.389000,19.747805,17.753473,19.752207,-0.004402,-1.560446,0.763961
4390,4.390000,19.734300,17.803394,19.752207,-0.017907,-2.247367,0.778311
4391,4.391000,19.720580,17.853020,19.752207,-0.031627,-2.753003,0.774622
4392,4.392000,19.706667,17.902315,19.752207,-0.045540,-3.225564,0.768991
4393,4.393000,19.692585,17.951250,19.752207,-0.059622,-3.692597,0.780391
4394,4.394000,19.678356,17.999799,19.752207,-0.073851,-4.174961,0.772321
4395,4.395000,19.664002,18.047931,19.752207,-0.088205,-4.669898,0.773102
4396,4.396000,19.649548,18.095616,19.752207,-0.102659,-5.174039,0.764112
4397,4.397000,19.635011,18.142820,19.752207,-0.117196,-5.688837,0.781171
4398,4.398000,19.620418,18.189511,19.752207,-0.131789,-6.207486,0.773121
4399,4.399000,19.605790,18.235654,19.752207,-0.146417,-6.722652,0.962609
4400,4.400000,19.591148,18.281218,19.752207,-0.161059,-7.227933,0.776201
4401,4.401000,19.576512,18.326168,19.752207,-0.175695,-7.718097,0.965099
4402,4.402000,19.561906,18.370473,19.752207,-0.190301,-8.194900,0.774422
4403,4.403000,19.547351,18.414101,19.752207,-0.204856,-8.670220,0.774331
4404,4.404000,19.532866,18.457024,19.752207,-0.219341,-9.095280,0.765491
4405,4.405000,19.518471,18.499210,19.752207,-0.233736,-9.494252,0.771301
4406,4.406000,19.504187,18.540641,19.752207,-0.248020,-9.862687,0.777411
4407,4.407000,19.490037,18.581287,19.752207,-0.262170,-10.190804,0.795831
4408,4.408000,19.476037,18.621133,19.752207,-0.276170,-10.554309,0.772682
4409,4.409000,19.462206,18.660155,19.752207,-0.290001,-10.916948,0.766341
4410,4.410000,19.448566,18.698333,19.752207,-0.303641,-11.262068,0.771401
4411,4.411000,19.435133,18.735643,19.752207,-0.317074,-11.594090,0.778771
4412,4.412000,19.421925,18.772068,19.752207,-0.330282,-11.870481,0.774532
4413,4.413000,19.408961,18.807588,19.752207,-0.343246,-12.133552,0.787411
4414,4.414000,19.396259,18.842192,19.752207,-0.355948,-12.610894,0.768611
4415,4.415000,19.383833,18.875851,19.752207,-0.368374,-13.115772,0.777641
4416,4.416000,19.371702,18.908532,19.752207,-0.380505,-13.606941,0.767671
4417,4.417000,19.359881,18.940203,19.752207,-0.392326,-14.068699,0.782741
4418,4.418000,19.348386,18.970837,19.752207,-0.403821,-14.527820,0.775411
4419,4.419000,19.337232,19.000401,19.752207,-0.414975,-14.987076,0.859420
4420,4.420000,19.326433,19.028869,19.752207,-0.425774,-15.473558,0.763091
4421,4.421000,19.316004,19.056211,19.752207,-0.436203,-15.926902,0.930500
4422,4.422000,19.305957,19.082398,19.752207,-0.446250,-16.339514,0.772771
4423,4.423000,19.296306,19.107406,19.752207,-0.455901,-16.918049,0.779731
4424,4.424000,19.287064,19.131199,19.752207,-0.465143,-17.509811,0.784171
4425,4.425000,19.278241,19.153742,19.752207,-0.473966,-18.040558,0.776511
4426,4.426000,19.269849,19.175000,19.752207,-0.482358,-18.691242,0.763562
4427,4.427000,19.261900,19.194932,19.752207,-0.490307,-19.275784,0.765181
4428,4.428000,19.254401,19.213503,19.752207,-0.497806,-19.839561,0.775881
4429,4.429000,19.247364,19.230676,19.752207,-0.504843,-20.335724,0.778341
4430,4.430000,19.240797,19.246421,19.752207,-0.511410,-20.781429,0.788481
4431,4.431000,19.234706,19.260710,19.752207,-0.517501,-21.160896,0.773581
4432,4.432000,19.229102,19.273525,19.752207,-0.523105,-21.456795,0.770172
4433,4.433000,19.223987,19.284846,19.752207,-0.528220,-21.738163,0.762961
4434,4.434000,19.219370,19.294663,19.752207,-0.532837,-22.014015,0.761141
4435,4.435000,19.215257,19.302960,19.752207,-0.536950,-22.306599,0.770632
4436,4.436000,19.211649,19.309723,19.752207,-0.540558,-22.567711,0.786921
4437,4.437000,19.208551,19.314942,19.752207,-0.543656,-22.847847,0.771751
4438,4.438000,19.205968,19.318599,19.752207,-0.546239,-23.156925,0.902730
4439,4.439000,19.203900,19.320679,19.752207,-0.548307,-23.484152,0.772131
4440,4.440000,19.202349,19.321167,19.752207,-0.549858,-23.886288,0.785461
4441,4.441000,19.201316,19.320037,19.752207,-0.550891,-24.244196,0.775491
4442,4.442000,19.200802,19.317271,19.752207,-0.551405,-24.508183,0.768941
4443,4.443000,19.200804,19.312853,19.752207,-0.551403,-24.661581,0.761442
4444,4.444000,19.201321,19.306774,19.752207,-0.550885,-24.709316,0.764351
4445,4.445000,19.202351,19.299039,19.752207,-0.549856,-24.650967,0.766781
4446,4.446000,19.203891,19.289655,19.752207,-0.548316,-24.503626,0.783331
4447,4.447000,19.205935,19.278636,19.752207,-0.546272,-24.358791,0.777621
4448,4.448000,19.208483,19.266000,19.752207,-0.543724,-24.243057,0.780922
4449,4.449000,19.211526,19.251761,19.752207,-0.540681,-24.053894,0.764471
4450,4.450000,19.215057,19.235937,19.752207,-0.537150,-23.892340,0.766871
4451,4.451000,19.219071,19.218546,19.752207,-0.533136,-23.662811,0.763732
4452,4.452000,19.223561,19.199604,19.752207,-0.528646,-23.372257,0.795491
4453,4.453000,19.228516,19.179139,19.752207,-0.523691,-23.098795,0.778391
4454,4.454000,19.233929,19.157171,19.752207,-0.518278,-22.813374,0.803051
4455,4.455000,19.239789,19.133727,19.752207,-0.512418,-22.467072,0.765781
4456,4.456000,19.246087,19.108832,19.752207,-0.506120,-22.082836,0.768221
4457,4.457000,19.252809,19.082519,19.752207,-0.499398,-21.667385,0.774781
4458,4.458000,19.259947,19.054816,19.752207,-0.492260,-21.286983,0.770641
4459,4.459000,19.267484,19.025757,19.752207,-0.484723,-20.766375,0.826050
4460,4.460000,19.275410,18.995378,19.752207,-0.476797,-19.987970,0.787861
4461,4.461000,19.283712,18.963733,19.752207,-0.468495,-18.959398,0.768602
4462,4.462000,19.292373,18.930897,19.752207,-0.459834,-17.805656,0.768151
4463,4.463000,19.301380,18.896951,19.752207,-0.450827,-16.832554,0.769011
4464,4.464000,19.310716,18.861970,19.752207,-0.441491,-16.114786,0.760031
4465,4.465000,19.320367,18.826011,19.752207,-0.431840,-15.343154,0.775261
4466,4.466000,19.330315,18.789130,19.752207,-0.421892,-14.535414,0.777581
4467,4.467000,19.340545,18.751379,19.752207,-0.411662,-13.701516,0.762501
4468,4.468000,19.351036,18.712820,19.752207,-0.401171,-12.818901,0.762172
4469,4.469000,19.361775,18.673512,19.752207,-0.390432,-11.763968,0.777511
4470,4.470000,19.372742,18.633524,19.752207,-0.379465,-10.556561,0.766691
4471,4.471000,19.383920,18.592943,19.752207,-0.368287,-9.612606,0.776771
4472,4.472000,19.395287,18.551837,19.752207,-0.356920,-8.600614,0.783921
4473,4.473000,19.406828,18.510275,19.752207,-0.345379,-7.418812,0.767042
4474,4.474000,19.418522,18.468338,19.752207,-0.333685,-6.148114,0.765111
4475,4.475000,19.430350,18.426114,19.752207,-0.321857,-4.842145,0.800081
4476,4.476000,19.442294,18.383688,19.752207,-0.309913,-3.363446,0.767871
4477,4.477000,19.454332,18.341165,19.752207,-0.297875,-1.933210,0.858990
4478,4.478000,19.466447,18.298644,19.752207,-0.285760,-0.476486,0.768142
4479,4.479000,19.478617,18.256221,19.752207,-0.273590,0.982646,0.950919
4480,4.480000,19.490824,18.214001,19.752207,-0.261383,2.580086,0.770211
4481,4.481000,19.503050,18.172089,19.752207,-0.249157,4.164034,0.775631
4482,4.482000,19.515273,18.130590,19.752207,-0.236934,5.638811,0.775431
