step,time(s),angle(deg),motor_angle(deg),target(deg),error(deg),action,reward
8136,8.136000,90.568138,94.728424,90.000000,0.568142,-0.000231,0.993565
8137,8.137000,90.568138,94.728424,90.000000,0.568142,-0.000221,0.993565
8138,8.138000,90.568138,94.728416,90.000000,0.568142,-0.000178,0.993565
8139,8.139000,90.568138,94.728416,90.000000,0.568142,0.000389,0.993565
8140,8.140000,90.568138,94.728416,90.000000,0.568142,0.000387,0.993565
8141,8.141000,90.568138,94.728416,90.000000,0.568142,0.000329,0.993565
8142,8.142000,90.568138,94.728416,90.000000,0.568142,0.000286,0.993565
8143,8.143000,90.568138,94.728424,90.000000,0.568142,0.000242,0.993565
8144,8.144000,90.568138,94.728424,90.000000,0.568142,-0.000337,0.993565
8145,8.145000,90.568138,94.728424,90.000000,0.568142,-0.000346,0.993565
8146,8.146000,90.568138,94.728424,90.000000,0.568142,-0.000262,0.993565
8147,8.147000,90.568138,94.728424,90.000000,0.568142,-0.000229,0.993565
8148,8.148000,90.568138,94.728416,90.000000,0.568142,-0.000218,0.993565
8149,8.149000,90.568138,94.728416,90.000000,0.568142,0.000372,0.993565
8150,8.150000,90.568138,94.728416,90.000000,0.568142,0.000357,0.993565
8151,8.151000,90.568138,94.728424,90.000000,0.568142,0.000307,0.993565
8152,8.152000,90.568138,94.728424,90.000000,0.568142,-0.000282,0.993565
8153,8.153000,90.568138,94.728424,90.000000,0.568142,-0.000269,0.993565
8154,8.154000,90.568138,94.728416,90.000000,0.568142,-0.000236,0.993565
8155,8.155000,90.568138,94.728416,90.000000,0.568142,0.000346,0.993565
8156,8.156000,90.568138,94.728424,90.000000,0.568142,0.000298,0.993565
8157,8.157000,90.568138,94.728424,90.000000,0.568142,-0.000256,0.993565
8158,8.158000,90.568138,94.728424,90.000000,0.568142,-0.000257,0.993565
8159,8.159000,90.568138,94.728416,90.000000,0.568142,-0.000230,0.993565
8160,8.160000,90.568138,94.728416,90.000000,0.568142,0.000345,0.993565
8161,8.161000,90.568138,94.728416,90.000000,0.568142,0.000347,0.993565
8162,8.162000,90.568138,94.728424,90.000000,0.568142,0.000291,0.993565
8163,8.163000,90.568138,94.728424,90.000000,0.568142,-0.000322,0.993565
8164,8.164000,90.568138,94.728424,90.000000,0.568142,-0.000274,0.993565
8165,8.165000,90.568138,94.728424,90.000000,0.568142,-0.000228,0.993565
8166,8.166000,90.568138,94.728416,90.000000,0.568142,-0.000205,0.993565
8167,8.167000,90.568138,94.728416,90.000000,0.568142,0.000381,0.993565
8168,8.168000,90.568138,94.728416,90.000000,0.568142,0.000350,0.993565
8169,8.169000,90.568138,94.728424,90.000000,0.568142,0.000299,0.993565
8170,8.170000,90.568138,94.728424,90.000000,0.568142,-0.000325,0.993565
8171,8.171000,90.568138,94.728424,90.000000,0.568142,-0.000274,0.993565
8172,8.172000,90.568138,94.728424,90.000000,0.568142,-0.000227,0.993565
8173,8.173000,90.568138,94.728416,90.000000,0.568142,-0.000205,0.993565
8174,8.174000,90.568138,94.728416,90.000000,0.568142,0.000382,0.993565
8175,8.175000,90.568138,94.728416,90.000000,0.568142,0.000341,0.993565
8176,8.176000,90.568138,94.728424,90.000000,0.568142,0.000300,0.993565
8177,8.177000,90.568138,94.728424,90.000000,0.568142,-0.000321,0.993565
8178,8.178000,90.568138,94.728424,90.000000,0.568142,-0.000280,0.993565
8179,8.179000,90.568138,94.728424,90.000000,0.568142,-0.000246,0.993565
8180,8.180000,90.568138,94.728416,90.000000,0.568142,-0.000213,0.993565
8181,8.181000,90.568138,94.728416,90.000000,0.568142,0.000389,0.993565
8182,8.182000,90.568138,94.728416,90.000000,0.568142,0.000366,0.993565
8183,8.183000,90.568138,94.728424,90.000000,0.568142,0.000300,0.993565
8184,8.184000,90.568138,94.728424,90.000000,0.568142,-0.000320,0.993565
8185,8.185000,90.568138,94.728424,90.000000,0.568142,-0.000274,0.993565
8186,8.186000,90.568138,94.728424,90.000000,0.568142,-0.000246,0.993565
8187,8.187000,90.568138,94.728416,90.000000,0.568142,-0.000215,0.993565
8188,8.188000,90.568138,94.728416,90.000000,0.568142,0.000396,0.993565
8189,8.189000,90.568138,94.728416,90.000000,0.568142,0.000359,0.993565
8190,8.190000,90.568138,94.728424,90.000000,0.568142,0.000302,0.993565
8191,8.191000,90.568138,94.728424,90.000000,0.568142,-0.000321,0.993565
8192,8.192000,90.568138,94.728424,90.000000,0.568142,-0.000280,0.993565
8193,8.193000,90.568138,94.728424,90.000000,0.568142,-0.000244,0.993565
8194,8.194000,90.568138,94.728416,90.000000,0.568142,-0.000211,0.993565
8195,8.195000,90.568138,94.728416,90.000000,0.568142,0.000396,0.993565
8196,8.196000,90.568138,94.728416,90.000000,0.568142,0.000351,0.993565
8197,8.197000,90.568138,94.728424,90.000000,0.568142,0.000300,0.993565
8198,8.198000,90.568138,94.728424,90.000000,0.568142,-0.000307,0.993565
8199,8.199000,90.568138,94.728424,90.000000,0.568142,-0.000281,0.993565
8200,8.200000,90.568138,94.728424,90.000000,0.568142,-0.000231,0.993565
8201,8.201000,90.568138,94.728416,90.000000,0.568142,-0.000204,0.993565
8202,8.202000,90.568138,94.728416,90.000000,0.568142,0.000391,0.993565
8203,8.203000,90.568138,94.728416,90.000000,0.568142,0.000357,0.993565
8204,8.204000,90.568138,94.728424,90.000000,0.568142,0.000290,0.993565
8205,8.205000,90.568138,94.728424,90.000000,0.568142,-0.000320,0.993565
8206,8.206000,90.568138,94.728424,90.000000,0.568142,-0.000269,0.993565
8207,8.207000,90.568138,94.728424,90.000000,0.568142,-0.000219,0.993565
8208,8.208000,90.568138,94.728424,90.000000,0.568142,-0.000212,0.993565
8209,8.209000,90.568138,94.728416,90.000000,0.568142,-0.000214,0.993565
8210,8.210000,90.568138,94.728416,90.000000,0.568142,0.000389,0.993565
8211,8.211000,90.568138,94.728416,90.000000,0.568142,0.000362,0.993565
8212,8.212000,90.568138,94.728416,90.000000,0.568142,0.000319,0.993565
8213,8.213000,90.568138,94.728416,90.000000,0.568142,0.000273,0.993565
8214,8.214000,90.568138,94.728424,90.000000,0.568142,0.000220,0.993565
8215,8.215000,90.568138,94.728424,90.000000,0.568142,-0.000326,0.993565
8216,8.216000,90.568138,94.728424,90.000000,0.568142,-0.000364,0.993565
8217,8.217000,90.568138,94.728424,90.000000,0.568142,-0.000267,0.993565
8218,8.218000,90.568138,94.728424,90.000000,0.568142,-0.000230,0.993565
8219,8.219000,90.568138,94.728424,90.000000,0.568142,-0.000224,0.993565
8220,8.220000,90.568138,94.728424,90.000000,0.568142,-0.000181,0.993565
8221,8.221000,90.568138,94.728416,90.000000,0.568142,-0.000151,0.993565
8222,8.222000,90.568138,94.728416,90.000000,0.568142,0.000413,0.993565
8223,8.223000,90.568138,94.728416,90.000000,0.568142,0.000381,0.993565
8224,8.224000,90.568138,94.728416,90.000000,0.568142,0.000361,0.993565
8225,8.225000,90.568138,94.728416,90.000000,0.568142,0.000297,0.993565
8226,8.226000,90.568138,94.728424,90.000000,0.568142,0.000249,0.993565
8227,8.227000,90.568138,94.728424,90.000000,0.568142,-0.000317,0.993565
8228,8.228000,90.568138,94.728424,90.000000,0.568142,-0.000338,0.993565
8229,8.229000,90.568138,94.728424,90.000000,0.568142,-0.000265,0.993565
8230,8.230000,90.568138,94.728424,90.000000,0.568142,-0.000227,0.993565
8231,8.231000,90.568138,94.728424,90.000000,0.568142,-0.000219,0.993565
8232,8.232000,90.568138,94.728416,90.000000,0.568142,-0.000167,0.993565
8233,8.233000,90.568138,94.728416,90.000000,0.568142,0.000404,0.993565
8234,8.234000,90.568138,94.728416,90.000000,0.568142,0.000370,0.993565
8235,8.235000,90.568138,94.728416,90.000000,0.568142,0.000311,0.993565
8236,8.236000,90.568138,94.728424,90.000000,0.568142,0.000277,0.993565
8237,8.237000,90.568138,94.728424,90.000000,0.568142,-0.000358,0.993565
8238,8.238000,90.568138,94.728424,90.000000,0.568142,-0.000271,0.993565
8239,8.239000,90.568138,94.728424,90.000000,0.568142,-0.000224,0.993565
8240,8.240000,90.568138,94.728424,90.000000,0.568142,-0.000205,0.993565
8241,8.241000,90.568138,94.728416,90.000000,0.568142,-0.000208,0.993565
8242,8.242000,90.568138,94.728416,90.000000,0.568142,0.000404,0.993565
8243,8.243000,90.568138,94.728416,90.000000,0.568142,0.000369,0.993565
8244,8.244000,90.568138,94.728416,90.000000,0.568142,0.000318,0.993565
8245,8.245000,90.568138,94.728424,90.000000,0.568142,0.000287,0.993565
8246,8.246000,90.568138,94.728424,90.000000,0.568142,-0.000354,0.993565
8247,8.247000,90.568138,94.728424,90.000000,0.568142,-0.000321,0.993565
8248,8.248000,90.568138,94.728424,90.000000,0.568142,-0.000245,0.993565
8249,8.249000,90.568138,94.728424,90.000000,0.568142,-0.000205,0.993565
8250,8.250000,90.568138,94.728424,90.000000,0.568142,-0.000204,0.993565
8251,8.251000,90.568138,94.728416,90.000000,0.568142,-0.000177,0.993565
8252,8.252000,90.568138,94.728416,90.000000,0.568142,0.000414,0.993565
8253,8.253000,90.568138,94.728416,90.000000,0.568142,0.000366,0.993565
8254,8.254000,90.568138,94.728416,90.000000,0.568142,0.000323,0.993565
8255,8.255000,90.568138,94.728416,90.000000,0.568142,0.000290,0.993565
8256,8.256000,90.568138,94.728424,90.000000,0.568142,0.000220,0.993565
8257,8.257000,90.568138,94.728424,90.000000,0.568142,-0.000317,0.993565
8258,8.258000,90.568138,94.728424,90.000000,0.568142,-0.000358,0.993565
8259,8.259000,90.568138,94.728424,90.000000,0.568142,-0.000278,0.993565
8260,8.260000,90.568138,94.728424,90.000000,0.568142,-0.000224,0.993565
8261,8.261000,90.568138,94.728424,90.000000,0.568142,-0.000219,0.993565
8262,8.262000,90.568138,94.728424,90.000000,0.568142,-0.000168,0.993565
8263,8.263000,90.568138,94.728416,90.000000,0.568142,-0.000164,0.993565
8264,8.264000,90.568138,94.728416,90.000000,0.568142,0.000410,0.993565
8265,8.265000,90.568138,94.728416,90.000000,0.568142,0.000395,0.993565
8266,8.266000,90.568138,94.728416,90.000000,0.568142,0.000340,0.993565
8267,8.267000,90.568138,94.728416,90.000000,0.568142,0.000292,0.993565
8268,8.268000,90.568138,94.728424,90.000000,0.568142,0.000253,0.993565
8269,8.269000,90.568138,94.728424,90.000000,0.568142,-0.000321,0.993565
8270,8.270000,90.568138,94.728424,90.000000,0.568142,-0.000353,0.993565
8271,8.271000,90.568138,94.728424,90.000000,0.568142,-0.000269,0.993565
8272,8.272000,90.568138,94.728424,90.000000,0.568142,-0.000223,0.993565
8273,8.273000,90.568138,94.728424,90.000000,0.568142,-0.000211,0.993565
8274,8.274000,90.568138,94.728416,90.000000,0.568142,-0.000165,0.993565
8275,8.275000,90.568138,94.728416,90.000000,0.568142,0.000409,0.993565
8276,8.276000,90.568138,94.728416,90.000000,0.568142,0.000368,0.993565
8277,8.277000,90.568138,94.728416,90.000000,0.568142,0.000311,0.993565
8278,8.278000,90.568138,94.728424,90.000000,0.568142,0.000277,0.993565
8279,8.279000,90.568138,94.728424,90.000000,0.568142,-0.000356,0.993565
8280,8.280000,90.568138,94.728424,90.000000,0.568142,-0.000272,0.993565
8281,8.281000,90.568138,94.728424,90.000000,0.568142,-0.000224,0.993565
8282,8.282000,90.568138,94.728424,90.000000,0.568142,-0.000205,0.993565
8283,8.283000,90.568138,94.728416,90.000000,0.568142,-0.000209,0.993565
8284,8.284000,90.568138,94.728416,90.000000,0.568142,0.000405,0.993565
8285,8.285000,90.568138,94.728416,90.000000,0.568142,0.000362,0.993565
8286,8.286000,90.568138,94.728416,90.000000,0.568142,0.000320,0.993565
8287,8.287000,90.568138,94.728424,90.000000,0.568142,0.000292,0.993565
8288,8.288000,90.568138,94.728424,90.000000,0.568142,-0.000356,0.993565
8289,8.289000,90.568138,94.728424,90.000000,0.568142,-0.000315,0.993565
8290,8.290000,90.568138,94.728424,90.000000,0.568142,-0.000247,0.993565
8291,8.291000,90.568138,94.728424,90.000000,0.568142,-0.000212,0.993565
8292,8.292000,90.568138,94.728424,90.000000,0.568142,-0.000205,0.993565
8293,8.293000,90.568138,94.728416,90.000000,0.568142,-0.000187,0.993565
8294,8.294000,90.568138,94.728416,90.000000,0.568142,0.000410,0.993565
8295,8.295000,90.568138,94.728416,90.000000,0.568142,0.000373,0.993565
8296,8.296000,90.568138,94.728416,90.000000,0.568142,0.000317,0.993565
8297,8.297000,90.568138,94.728424,90.000000,0.568142,0.000278,0.993565
8298,8.298000,90.568138,94.728424,90.000000,0.568142,-0.000337,0.993565
8299,8.299000,90.568138,94.728424,90.000000,0.568142,-0.000278,0.993565
8300,8.300000,90.568138,94.728424,90.000000,0.568142,-0.000237,0.993565
8301,8.301000,90.568138,94.728424,90.000000,0.568142,-0.000219,0.993565
8302,8.302000,90.568138,94.728416,90.000000,0.568142,-0.000212,0.993565
8303,8.303000,90.568138,94.728416,90.000000,0.568142,0.000395,0.993565
8304,8.304000,90.568138,94.728416,90.000000,0.568142,0.000359,0.993565
8305,8.305000,90.568138,94.728416,90.000000,0.568142,0.000307,0.993565
8306,8.306000,90.568138,94.728424,90.000000,0.568142,0.000272,0.993565
8307,8.307000,90.568138,94.728424,90.000000,0.568142,-0.000357,0.993565
8308,8.308000,90.568138,94.728424,90.000000,0.568142,-0.000287,0.993565
8309,8.309000,90.568138,94.728424,90.000000,0.568142,-0.000238,0.993565
8310,8.310000,90.568138,94.728424,90.000000,0.568142,-0.000201,0.993565
8311,8.311000,90.568138,94.728416,90.000000,0.568142,-0.000216,0.993565
8312,8.312000,90.568138,94.728416,90.000000,0.568142,0.000392,0.993565
8313,8.313000,90.568138,94.728416,90.000000,0.568142,0.000367,0.993565
8314,8.314000,90.568138,94.728416,90.000000,0.568142,0.000318,0.993565
8315,8.315000,90.568138,94.728424,90.000000,0.568142,0.000289,0.993565
8316,8.316000,90.568138,94.728424,90.000000,0.568142,-0.000341,0.993565
8317,8.317000,90.568138,94.728424,90.000000,0.568142,-0.000317,0.993565
8318,8.318000,90.568138,94.728424,90.000000,0.568142,-0.000245,0.993565
8319,8.319000,90.568138,94.728424,90.000000,0.568142,-0.000205,0.993565
8320,8.320000,90.568138,94.728424,90.000000,0.568142,-0.000204,0.993565
8321,8.321000,90.568138,94.728416,90.000000,0.568142,-0.000187,0.993565
8322,8.322000,90.568138,94.728416,90.000000,0.568142,0.000410,0.993565
8323,8.323000,90.568138,94.728416,90.000000,0.568142,0.000376,0.993565
8324,8.324000,90.568138,94.728416,90.000000,0.568142,0.000317,0.993565
8325,8.325000,90.568138,94.728416,90.000000,0.568142,0.000275,0.993565
8326,8.326000,90.568138,94.728424,90.000000,0.568142,0.000244,0.993565
8327,8.327000,90.568138,94.728424,90.000000,0.568142,-0.000324,0.993565
8328,8.328000,90.568138,94.728424,90.000000,0.568142,-0.000358,0.993565
8329,8.329000,90.568138,94.728424,90.000000,0.568142,-0.000273,0.993565
8330,8.330000,90.568138,94.728424,90.000000,0.568142,-0.000226,0.993565
8331,8.331000,90.568138,94.728424,90.000000,0.568142,-0.000215,0.993565
8332,8.332000,90.568138,94.728424,90.000000,0.568142,-0.000177,0.993565
8333,8.333000,90.568138,94.728416,90.000000,0.568142,-0.000168,0.993565
8334,8.334000,90.568138,94.728416,90.000000,0.568142,0.000417,0.993565
8335,8.335000,90.568138,94.728416,90.000000,0.568142,0.000385,0.993565
8336,8.336000,90.568138,94.728416,90.000000,0.568142,0.000352,0.993565
8337,8.337000,90.568138,94.728416,90.000000,0.568142,0.000286,0.993565
8338,8.338000,90.568138,94.728424,90.000000,0.568142,0.000249,0.993565
8339,8.339000,90.568138,94.728424,90.000000,0.568142,-0.000329,0.993565
8340,8.340000,90.568138,94.728424,90.000000,0.568142,-0.000326,0.993565
8341,8.341000,90.568138,94.728424,90.000000,0.568142,-0.000260,0.993565
8342,8.342000,90.568138,94.728424,90.000000,0.568142,-0.000227,0.993565
8343,8.343000,90.568138,94.728424,90.000000,0.568142,-0.000221,0.993565
8344,8.344000,90.568138,94.728416,90.000000,0.568142,-0.000171,0.993565
8345,8.345000,90.568138,94.728416,90.000000,0.568142,0.000400,0.993565
8346,8.346000,90.568138,94.728416,90.000000,0.568142,0.000360,0.993565
8347,8.347000,90.568138,94.728416,90.000000,0.568142,0.000318,0.993565
8348,8.348000,90.568138,94.728416,90.000000,0.568142,0.000282,0.993565
8349,8.349000,90.568138,94.728424,90.000000,0.568142,0.000233,0.993565
8350,8.350000,90.568138,94.728424,90.000000,0.568142,-0.000326,0.993565
8351,8.351000,90.568138,94.728424,90.000000,0.568142,-0.000369,0.993565
8352,8.352000,90.568138,94.728424,90.000000,0.568142,-0.000272,0.993565
8353,8.353000,90.568138,94.728424,90.000000,0.568142,-0.000232,0.993565
8354,8.354000,90.568138,94.728424,90.000000,0.568142,-0.000225,0.993565
8355,8.355000,90.568138,94.728424,90.000000,0.568142,-0.000183,0.993565
8356,8.356000,90.568138,94.728416,90.000000,0.568142,-0.000141,0.993565
8357,8.357000,90.568138,94.728416,90.000000,0.568142,0.000412,0.993565
8358,8.358000,90.568138,94.728416,90.000000,0.568142,0.000387,0.993565
8359,8.359000,90.568138,94.728416,90.000000,0.568142,0.000346,0.993565
8360,8.360000,90.568138,94.728416,90.000000,0.568142,0.000292,0.993565
8361,8.361000,90.568138,94.728424,90.000000,0.568142,0.000244,0.993565
8362,8.362000,90.568138,94.728424,90.000000,0.568142,-0.000328,0.993565
8363,8.363000,90.568138,94.728424,90.000000,0.568142,-0.000335,0.993565
8364,8.364000,90.568138,94.728424,90.000000,0.568142,-0.000266,0.993565
8365,8.365000,90.568138,94.728424,90.000000,0.568142,-0.000231,0.993565
8366,8.366000,90.568138,94.728424,90.000000,0.568142,-0.000230,0.993565
8367,8.367000,90.568138,94.728416,90.000000,0.568142,-0.000195,0.993565
8368,8.368000,90.568138,94.728416,90.000000,0.568142,0.000382,0.993565
8369,8.369000,90.568138,94.728416,90.000000,0.568142,0.000389,0.993565
8370,8.370000,90.568138,94.728416,90.000000,0.568142,0.000331,0.993565
8371,8.371000,90.568138,94.728416,90.000000,0.568142,0.000289,0.993565
8372,8.372000,90.568138,94.728424,90.000000,0.568142,0.000247,0.993565
8373,8.373000,90.568138,94.728424,90.000000,0.568142,-0.000331,0.993565
8374,8.374000,90.568138,94.728424,90.000000,0.568142,-0.000364,0.993565
8375,8.375000,90.568138,94.728424,90.000000,0.568142,-0.000269,0.993565
8376,8.376000,90.568138,94.728424,90.000000,0.568142,-0.000236,0.993565
8377,8.377000,90.568138,94.728424,90.000000,0.568142,-0.000219,0.993565
8378,8.378000,90.568138,94.728416,90.000000,0.568142,-0.000183,0.993565
8379,8.379000,90.568138,94.728416,90.000000,0.568142,0.000415,0.993565
8380,8.380000,90.568138,94.728416,90.000000,0.568142,0.000366,0.993565
8381,8.381000,90.568138,94.728416,90.000000,0.568142,0.000305,0.993565
8382,8.382000,90.568138,94.728424,90.000000,0.568142,0.000280,0.993565
8383,8.383000,90.568138,94.728424,90.000000,0.568142,-0.000336,0.993565
8384,8.384000,90.568138,94.728424,90.000000,0.568142,-0.000284,0.993565
8385,8.385000,90.568138,94.728424,90.000000,0.568142,-0.000257,0.993565
8386,8.386000,90.568138,94.728424,90.000000,0.568142,-0.000232,0.993565
8387,8.387000,90.568138,94.728416,90.000000,0.568142,-0.000218,0.993565
8388,8.388000,90.568138,94.728416,90.000000,0.568142,0.000382,0.993565
8389,8.389000,90.568138,94.728416,90.000000,0.568142,0.000367,0.993565
8390,8.390000,90.568138,94.728416,90.000000,0.568142,0.000305,0.993565
8391,8.391000,90.568138,94.728416,90.000000,0.568142,0.000269,0.993565
8392,8.392000,90.568138,94.728424,90.000000,0.568142,0.000232,0.993565
8393,8.393000,90.568138,94.728424,90.000000,0.568142,-0.000335,0.993565
8394,8.394000,90.568138,94.728424,90.000000,0.568142,-0.000345,0.993565
8395,8.395000,90.568138,94.728424,90.000000,0.568142,-0.000271,0.993565
8396,8.396000,90.568138,94.728424,90.000000,0.568142,-0.000239,0.993565
8397,8.397000,90.568138,94.728424,90.000000,0.568142,-0.000233,0.993565
8398,8.398000,90.568138,94.728416,90.000000,0.568142,-0.000194,0.993565
8399,8.399000,90.568138,94.728416,90.000000,0.568142,0.000384,0.993565
8400,8.400000,90.568138,94.728416,90.000000,0.568142,0.000394,0.993565
8401,8.401000,90.568138,94.728416,90.000000,0.568142,0.000309,0.993565
8402,8.402000,90.568138,94.728424,90.000000,0.568142,0.000276,0.993565
8403,8.403000,90.568138,94.728424,90.000000,0.568142,-0.000347,0.993565
8404,8.404000,90.568138,94.728424,90.000000,0.568142,-0.000290,0.993565
8405,8.405000,90.568138,94.728424,90.000000,0.568142,-0.000232,0.993565
8406,8.406000,90.568138,94.728416,90.000000,0.568142,-0.000219,0.993565
8407,8.407000,90.568138,94.728416,90.000000,0.568142,0.000385,0.993565
8408,8.408000,90.568138,94.728416,90.000000,0.568142,0.000346,0.993565
8409,8.409000,90.568138,94.728424,90.000000,0.568142,0.000294,0.993565
8410,8.410000,90.568138,94.728424,90.000000,0.568142,-0.000325,0.993565
8411,8.411000,90.568138,94.728424,90.000000,0.568142,-0.000282,0.993565
8412,8.412000,90.568138,94.728424,90.000000,0.568142,-0.000239,0.993565
8413,8.413000,90.568138,94.728424,90.000000,0.568142,-0.000223,0.993565
8414,8.414000,90.568138,94.728416,90.000000,0.568142,-0.000183,0.993565
8415,8.415000,90.568138,94.728416,90.000000,0.568142,0.000387,0.993565
8416,8.416000,90.568138,94.728416,90.000000,0.568142,0.000357,0.993565
8417,8.417000,90.568138,94.728416,90.000000,0.568142,0.000306,0.993565
8418,8.418000,90.568138,94.728416,90.000000,0.568142,0.000266,0.993565
8419,8.419000,90.568138,94.728424,90.000000,0.568142,0.000223,0.993565
8420,8.420000,90.568138,94.728424,90.000000,0.568142,-0.000332,0.993565
8421,8.421000,90.568138,94.728424,90.000000,0.568142,-0.000342,0.993565
8422,8.422000,90.568138,94.728424,90.000000,0.568142,-0.000270,0.993565
8423,8.423000,90.568138,94.728424,90.000000,0.568142,-0.000230,0.993565
8424,8.424000,90.568138,94.728424,90.000000,0.568142,-0.000237,0.993565
8425,8.425000,90.568138,94.728416,90.000000,0.568142,-0.000198,0.993565
8426,8.426000,90.568138,94.728416,90.000000,0.568142,0.000382,0.993565
8427,8.427000,90.568138,94.728416,90.000000,0.568142,0.000395,0.993565
8428,8.428000,90.568138,94.728416,90.000000,0.568142,0.000329,0.993565
8429,8.429000,90.568138,94.728416,90.000000,0.568142,0.000275,0.993565
8430,8.430000,90.568138,94.728424,90.000000,0.568142,0.000230,0.993565
8431,8.431000,90.568138,94.728424,90.000000,0.568142,-0.000334,0.993565
8432,8.432000,90.568138,94.728424,90.000000,0.568142,-0.000339,0.993565
8433,8.433000,90.568138,94.728424,90.000000,0.568142,-0.000274,0.993565
8434,8.434000,90.568138,94.728424,90.000000,0.568142,-0.000232,0.993565
8435,8.435000,90.568138,94.728424,90.000000,0.568142,-0.000237,0.993565
8436,8.436000,90.568138,94.728416,90.000000,0.568142,-0.000198,0.993565
8437,8.437000,90.568138,94.728416,90.000000,0.568142,0.000386,0.993565
8438,8.438000,90.568138,94.728416,90.000000,0.568142,0.000395,0.993565
8439,8.439000,90.568138,94.728416,90.000000,0.568142,0.000329,0.993565
8440,8.440000,90.568138,94.728424,90.000000,0.568142,0.000268,0.993565
8441,8.441000,90.568138,94.728424,90.000000,0.568142,-0.000342,0.993565
8442,8.442000,90.568138,94.728424,90.000000,0.568142,-0.000288,0.993565
8443,8.443000,90.568138,94.728424,90.000000,0.568142,-0.000234,0.993565
8444,8.444000,90.568138,94.728416,90.000000,0.568142,-0.000209,0.993565
8445,8.445000,90.568138,94.728416,90.000000,0.568142,0.000362,0.993565
8446,8.446000,90.568138,94.728416,90.000000,0.568142,0.000356,0.993565
8447,8.447000,90.568138,94.728424,90.000000,0.568142,0.000296,0.993565
8448,8.448000,90.568138,94.728424,90.000000,0.568142,-0.000327,0.993565
8449,8.449000,90.568138,94.728424,90.000000,0.568142,-0.000287,0.993565
8450,8.450000,90.568138,94.728424,90.000000,0.568142,-0.000249,0.993565
8451,8.451000,90.568138,94.728416,90.000000,0.568142,-0.000229,0.993565
8452,8.452000,90.568138,94.728416,90.000000,0.568142,0.000390,0.993565
8453,8.453000,90.568138,94.728416,90.000000,0.568142,0.000339,0.993565
8454,8.454000,90.568138,94.728424,90.000000,0.568142,0.000295,0.993565
8455,8.455000,90.568138,94.728424,90.000000,0.568142,-0.000297,0.993565
8456,8.456000,90.568138,94.728424,90.000000,0.568142,-0.000268,0.993565
8457,8.457000,90.568138,94.728424,90.000000,0.568142,-0.000243,0.993565
8458,8.458000,90.568138,94.728416,90.000000,0.568142,-0.000233,0.993565
8459,8.459000,90.568138,94.728416,90.000000,0.568142,0.000397,0.993565
8460,8.460000,90.568138,94.728416,90.000000,0.568142,0.000343,0.993565
8461,8.461000,90.568138,94.728416,90.000000,0.568142,0.000307,0.993565
8462,8.462000,90.568138,94.728424,90.000000,0.568142,0.000280,0.993565
8463,8.463000,90.568138,94.728424,90.000000,0.568142,-0.000360,0.993565
8464,8.464000,90.568138,94.728424,90.000000,0.568142,-0.000308,0.993565
8465,8.465000,90.568138,94.728424,90.000000,0.568142,-0.000270,0.993565
8466,8.466000,90.568138,94.728424,90.000000,0.568142,-0.000230,0.993565
8467,8.467000,90.568138,94.728424,90.000000,0.568142,-0.000229,0.993565
8468,8.468000,90.568138,94.728416,90.000000,0.568142,-0.000191,0.993565
8469,8.469000,90.568138,94.728416,90.000000,0.568142,0.000389,0.993565
8470,8.470000,90.568138,94.728416,90.000000,0.568142,0.000383,0.993565
8471,8.471000,90.568138,94.728416,90.000000,0.568142,0.000342,0.993565
8472,8.472000,90.568138,94.728416,90.000000,0.568142,0.000286,0.993565
8473,8.473000,90.568138,94.728424,90.000000,0.568142,0.000244,0.993565
8474,8.474000,90.568138,94.728424,90.000000,0.568142,-0.000337,0.993565
8475,8.475000,90.568138,94.728424,90.000000,0.568142,-0.000349,0.993565
8476,8.476000,90.568138,94.728424,90.000000,0.568142,-0.000265,0.993565
8477,8.477000,90.568138,94.728424,90.000000,0.568142,-0.000229,0.993565
8478,8.478000,90.568138,94.728416,90.000000,0.568142,-0.000218,0.993565
8479,8.479000,90.568138,94.728416,90.000000,0.568142,0.000369,0.993565
8480,8.480000,90.568138,94.728416,90.000000,0.568142,0.000352,0.993565
8481,8.481000,90.568138,94.728424,90.000000,0.568142,0.000301,0.993565
8482,8.482000,90.568138,94.728424,90.000000,0.568142,-0.000288,0.993565
8483,8.483000,90.568138,94.728424,90.000000,0.568142,-0.000259,0.993565
8484,8.484000,90.568138,94.728416,90.000000,0.568142,-0.000243,0.993565
8485,8.485000,90.568138,94.728416,90.000000,0.568142,0.000354,0.993565
8486,8.486000,90.568138,94.728424,90.000000,0.568142,0.000309,0.993565
8487,8.487000,90.568138,94.728424,90.000000,0.568142,-0.000259,0.993565
8488,8.488000,90.568138,94.728424,90.000000,0.568142,-0.000254,0.993565
8489,8.489000,90.568138,94.728416,90.000000,0.568142,-0.000231,0.993565
8490,8.490000,90.568138,94.728416,90.000000,0.568142,0.000341,0.993565
8491,8.491000,90.568138,94.728416,90.000000,0.568142,0.000342,0.993565
8492,8.492000,90.568138,94.728424,90.000000,0.568142,0.000296,0.993565
8493,8.493000,90.568138,94.728424,90.000000,0.568142,-0.000328,0.993565
8494,8.494000,90.568138,94.728424,90.000000,0.568142,-0.000278,0.993565
8495,8.495000,90.568138,94.728424,90.000000,0.568142,-0.000239,0.993565
8496,8.496000,90.568138,94.728416,90.000000,0.568142,-0.000221,0.993565
8497,8.497000,90.568138,94.728416,90.000000,0.568142,0.000391,0.993565
