step,time_s,angle_q_deg,angle_th_deg,target_deg,error_q_deg,action_A,inference_ms
3909,3.909000,26.090962,5.602088,16.634676,9.456286,102.526970,0.765723
3910,3.910000,25.972009,5.707924,16.634676,9.337333,102.501953,0.770142
3911,3.911000,25.846320,5.820240,16.634676,9.211644,102.473000,0.763372
3912,3.912000,25.713979,5.939010,16.634676,9.079302,102.439270,0.763432
3913,3.913000,25.575071,6.064206,16.634676,8.940395,102.399185,0.762423
3914,3.914000,25.429694,6.195799,16.634676,8.795018,102.353371,0.754563
3915,3.915000,25.277943,6.333761,16.634676,8.643266,102.305580,0.776952
3916,3.916000,25.119919,6.478063,16.634676,8.485243,102.249565,0.775623
3917,3.917000,24.955730,6.628676,16.634676,8.321054,102.184273,0.939990
3918,3.918000,24.785486,6.785573,16.634676,8.150810,102.099861,0.759772
3919,3.919000,24.609303,6.948722,16.634676,7.974627,102.006798,0.756903
3920,3.920000,24.427297,7.118093,16.634676,7.792621,101.901665,0.756522
3921,3.921000,24.239597,7.293656,16.634676,7.604920,101.775772,0.764122
3922,3.922000,24.046325,7.475377,16.634676,7.411648,101.622482,0.769493
3923,3.923000,23.847617,7.663224,16.634676,7.212941,101.433029,0.777792
3924,3.924000,23.643608,7.857160,16.634676,7.008932,101.195351,0.756133
3925,3.925000,23.434437,8.057146,16.634676,6.799761,100.945213,0.755762
3926,3.926000,23.220249,8.263144,16.634676,6.585573,100.805496,0.756682
3927,3.927000,23.001191,8.475120,16.634676,6.366515,100.645302,0.759653
3928,3.928000,22.777416,8.693040,16.634676,6.142739,100.446724,0.774402
3929,3.929000,22.549077,8.916871,16.634676,5.914401,100.212715,0.819101
3930,3.930000,22.316335,9.146577,16.634676,5.681659,99.962532,0.766942
3931,3.931000,22.079353,9.382120,16.634676,5.444677,99.646523,0.755703
3932,3.932000,21.838297,9.623459,16.634676,5.203621,99.211372,0.761332
3933,3.933000,21.593336,9.870545,16.634676,4.958659,98.686363,0.764052
3934,3.934000,21.344643,10.123322,16.634676,4.709967,98.033531,0.766473
3935,3.935000,21.092396,10.381729,16.634676,4.457720,97.185509,0.796962
3936,3.936000,20.836774,10.645687,16.634676,4.202098,95.949013,0.766472
3937,3.937000,20.577960,10.915097,16.634676,3.943283,93.926682,0.846821
3938,3.938000,20.316138,11.189808,16.634676,3.681462,91.452065,0.748862
3939,3.939000,20.051501,11.469631,16.634676,3.416824,89.233040,0.764263
3940,3.940000,19.784235,11.754388,16.634676,3.149559,86.450890,0.766722
3941,3.941000,19.514540,12.043870,16.634676,2.879864,82.729355,0.772232
3942,3.942000,19.242612,12.337814,16.634676,2.607935,78.018303,0.761992
3943,3.943000,18.968648,12.635886,16.634676,2.333971,73.747742,0.751982
3944,3.944000,18.692850,12.937764,16.634676,2.058173,69.060974,0.762443
3945,3.945000,18.415421,13.243109,16.634676,1.780745,64.685905,0.759532
3946,3.946000,18.136568,13.551602,16.634676,1.501892,61.234955,0.763152
3947,3.947000,17.856498,13.862984,16.634676,1.221822,59.025627,0.778133
3948,3.948000,17.575417,14.177086,16.634676,0.940741,56.069324,0.761972
3949,3.949000,17.293537,14.493716,16.634676,0.658861,52.258945,0.753732
3950,3.950000,17.011069,14.812631,16.634676,0.376393,48.139866,0.750243
3951,3.951000,16.728223,15.133551,16.634676,0.093546,44.373631,0.757222
3952,3.952000,16.445212,15.456209,16.634676,-0.189464,40.480324,0.766113
3953,3.953000,16.162249,15.780336,16.634676,-0.472427,36.304142,0.774172
3954,3.954000,15.879551,16.105649,16.634676,-0.755125,32.540440,0.756322
3955,3.955000,15.597329,16.431883,16.634676,-1.037347,29.251169,0.754683
3956,3.956000,15.315799,16.758812,16.634676,-1.318877,26.534555,0.751002
3957,3.957000,15.035174,17.086248,16.634676,-1.599502,23.567532,0.858891
3958,3.958000,14.755669,17.414001,16.634676,-1.879007,20.686739,0.769442
3959,3.959000,14.477499,17.741883,16.634676,-2.157177,16.902287,0.767802
3960,3.960000,14.200878,18.069656,16.634676,-2.433799,11.657035,0.757463
3961,3.961000,13.926015,18.396983,16.634676,-2.708661,7.095451,0.771372
3962,3.962000,13.653127,18.723543,16.634676,-2.981549,2.286031,0.746682
3963,3.963000,13.382422,19.049007,16.634676,-3.252254,-1.645597,0.760083
3964,3.964000,13.114113,19.373101,16.634676,-3.520564,-6.323663,0.771882
3965,3.965000,12.848405,19.695522,16.634676,-3.786271,-10.093003,0.768892
3966,3.966000,12.585509,20.016013,16.634676,-4.049168,-15.121383,0.756333
3967,3.967000,12.325629,20.334259,16.634676,-4.309048,-22.209583,0.759042
3968,3.968000,12.068969,20.649810,16.634676,-4.565707,-25.756557,0.752482
3969,3.969000,11.815730,20.962390,16.634676,-4.818946,-31.301811,0.758563
3970,3.970000,11.566113,21.271653,16.634676,-5.068563,-37.348866,0.766282
3971,3.971000,11.320315,21.577210,16.634676,-5.314362,-44.314835,0.775712
3972,3.972000,11.078528,21.878607,16.634676,-5.556148,-52.866619,0.762682
3973,3.973000,10.840947,22.175292,16.634676,-5.793729,-60.091198,0.764192
3974,3.974000,10.607758,22.466758,16.634676,-6.026919,-66.241768,0.751613
3975,3.975000,10.379146,22.752584,16.634676,-6.255530,-78.607430,0.752633
3976,3.976000,10.155293,23.032018,16.634676,-6.479383,-95.078194,0.764932
3977,3.977000,9.936377,23.303987,16.634676,-6.698299,-100.908180,0.856712
3978,3.978000,9.722570,23.567959,16.634676,-6.912106,-103.237923,0.766002
3979,3.979000,9.514042,23.823751,16.634676,-7.120634,-104.323090,0.763692
3980,3.980000,9.310955,24.071351,16.634676,-7.323722,-104.906403,0.768433
3981,3.981000,9.113468,24.310800,16.634676,-7.521209,-105.255623,0.758932
3982,3.982000,8.921736,24.542154,16.634676,-7.712941,-105.475670,0.760542
3983,3.983000,8.735906,24.765469,16.634676,-7.898771,-105.613159,0.774603
3984,3.984000,8.556125,24.980792,16.634676,-8.078551,-105.706917,0.761932
3985,3.985000,8.382530,25.188172,16.634676,-8.252147,-105.772972,0.763712
3986,3.986000,8.215256,25.387644,16.634676,-8.419421,-105.819717,0.747373
3987,3.987000,8.054432,25.579245,16.634676,-8.580244,-105.853210,0.758922
3988,3.988000,7.900183,25.763009,16.634676,-8.734494,-105.877037,0.762742
3989,3.989000,7.752627,25.938967,16.634676,-8.882050,-105.894096,0.776323
3990,3.990000,7.611877,26.107150,16.634676,-9.022799,-105.906822,0.771682
3991,3.991000,7.478045,26.267584,16.634676,-9.156632,-105.917549,0.764232
3992,3.992000,7.351231,26.420304,16.634676,-9.283445,-105.923698,0.943070
3993,3.993000,7.231536,26.565334,16.634676,-9.403140,-105.927223,0.748792
3994,3.994000,7.119052,26.702703,16.634676,-9.515624,-105.930046,0.761133
3995,3.995000,7.013868,26.832443,16.634676,-9.620808,-105.932335,0.798252
3996,3.996000,6.916066,26.954580,16.634676,-9.718610,-105.934196,0.769783
3997,3.997000,6.825724,27.069144,16.634676,-9.808952,-105.935509,0.767142
3998,3.998000,6.742914,27.176163,16.634676,-9.891763,-105.936600,0.751813
3999,3.999000,6.667703,27.275665,16.634676,-9.966974,-105.937523,0.753423
4000,4.000000,6.600152,27.367682,-1.716129,8.316281,-105.944687,0.779152
4001,4.001000,6.540319,27.452240,-1.716129,8.256447,-105.944725,0.771942
4002,4.002000,6.488253,27.529368,-1.716129,8.204382,-105.944771,0.775852
4003,4.003000,6.444001,27.599095,-1.716129,8.160130,-105.944809,0.771623
4004,4.004000,6.407603,27.661452,-1.716129,8.123732,-105.944855,0.763182
4005,4.005000,6.379094,27.716465,-1.716129,8.095222,-105.944893,0.750353
4006,4.006000,6.358503,27.764166,-1.716129,8.074632,-105.944939,0.991230
4007,4.007000,6.345856,27.804583,-1.716129,8.061985,-105.944984,1.308197
4008,4.008000,6.341170,27.837747,-1.716129,8.057299,-105.945045,1.042570
4009,4.009000,6.344460,27.863687,-1.716129,8.060589,-105.945091,0.862001
4010,4.010000,6.355733,27.882429,-1.716129,8.071862,-105.945152,1.152899
4011,4.011000,6.374994,27.894004,-1.716129,8.091123,-105.945213,1.106789
4012,4.012000,6.402239,27.898444,-1.716129,8.118368,-105.945274,0.822142
4013,4.013000,6.437461,27.895775,-1.716129,8.153590,-105.945335,0.906931
4014,4.014000,6.480647,27.886027,-1.716129,8.196776,-105.945396,0.975830
4015,4.015000,6.531779,27.869228,-1.716129,8.247908,-105.945457,0.776922
4016,4.016000,6.590834,27.845409,-1.716129,8.306963,-105.945534,0.769772
4017,4.017000,6.657782,27.814598,-1.716129,8.373911,-105.945595,0.768052
4018,4.018000,6.732590,27.776824,-1.716129,8.448719,-105.945656,0.754993
4019,4.019000,6.815219,27.732115,-1.716129,8.531348,-105.945732,0.754023
4020,4.020000,6.905625,27.680501,-1.716129,8.621754,-105.945801,0.752872
4021,4.021000,7.003758,27.622011,-1.716129,8.719886,-105.945915,0.779293
4022,4.022000,7.109564,27.556670,-1.716129,8.825692,-105.946037,0.772762
4023,4.023000,7.222982,27.484510,-1.716129,8.939111,-105.946152,0.776952
4024,4.024000,7.343950,27.405557,-1.716129,9.060079,-105.946251,0.759652
4025,4.025000,7.472396,27.319840,-1.716129,9.188525,-105.946342,0.749412
4026,4.026000,7.608247,27.227386,-1.716129,9.324376,-105.946426,0.750883
4027,4.027000,7.751421,27.128224,-1.716129,9.467550,-105.946480,0.765902
4028,4.028000,7.901836,27.022380,-1.716129,9.617965,-105.946526,0.764992
4029,4.029000,8.059403,26.909882,-1.716129,9.775532,-105.946571,0.913171
4030,4.030000,8.224025,26.790758,-1.716129,9.940154,-105.946587,0.765372
4031,4.031000,8.395604,26.665031,-1.716129,10.111733,-105.946579,0.760392
4032,4.032000,8.574037,26.532732,-1.716129,10.290166,-105.946564,0.755313
4033,4.033000,8.759215,26.393886,-1.716129,10.475344,-105.946510,0.991870
4034,4.034000,8.951024,26.248519,-1.716129,10.667153,-105.946434,0.935781
4035,4.035000,9.149348,26.096657,-1.716129,10.865477,-105.946335,0.749823
4036,4.036000,9.354063,25.938325,-1.716129,11.070192,-105.946205,0.758722
4037,4.037000,9.565043,25.773550,-1.716129,11.281172,-105.946037,0.756702
4038,4.038000,9.782156,25.602355,-1.716129,11.498285,-105.945793,0.759173
4039,4.039000,10.005266,25.424766,-1.716129,11.721395,-105.945389,0.761552
4040,4.040000,10.234233,25.240809,-1.716129,11.950362,-105.944794,0.757332
4041,4.041000,10.468914,25.050506,-1.716129,12.185042,-105.943993,0.751743
4042,4.042000,10.709159,24.853882,-1.716129,12.425288,-105.943031,0.759093
4043,4.043000,10.954814,24.650960,-1.716129,12.670943,-105.941856,0.778942
4044,4.044000,11.205724,24.441765,-1.716129,12.921853,-105.940475,0.766293
4045,4.045000,11.461727,24.226319,-1.716129,13.177856,-105.938820,0.769132
4046,4.046000,11.722658,24.004645,-1.716129,13.438787,-105.936958,0.773783
4047,4.047000,11.988348,23.776764,-1.716129,13.704477,-105.934807,0.752642
4048,4.048000,12.258624,23.542702,-1.716129,13.974753,-105.932335,0.755722
4049,4.049000,12.533309,23.302478,-1.716129,14.249438,-105.929543,0.798052
4050,4.050000,12.812223,23.056113,-1.716129,14.528352,-105.926292,0.770112
4051,4.051000,13.095182,22.803628,-1.716129,14.811311,-105.922447,0.778032
4052,4.052000,13.381998,22.545046,-1.716129,15.098127,-105.917854,0.754792
4053,4.053000,13.672480,22.280384,-1.716129,15.388609,-105.911644,0.903821
4054,4.054000,13.966432,22.009666,-1.716129,15.682561,-105.903618,0.754733
4055,4.055000,14.263657,21.732911,-1.716129,15.979786,-105.894005,0.759623
4056,4.056000,14.563954,21.450136,-1.716129,16.280083,-105.882324,0.764112
4057,4.057000,14.867117,21.161362,-1.716129,16.583246,-105.868790,0.771793
4058,4.058000,15.172939,20.866609,-1.716129,16.889068,-105.853531,0.762352
4059,4.059000,15.481209,20.565894,-1.716129,17.197338,-105.834190,0.758772
4060,4.060000,15.791713,20.259236,-1.716129,17.507842,-105.810661,0.761383
4061,4.061000,16.104235,19.946654,-1.716129,17.820364,-105.785652,0.762002
4062,4.062000,16.418554,19.628167,-1.716129,18.134683,-105.754967,0.764532
4063,4.063000,16.734448,19.303791,-1.716129,18.450577,-105.720558,0.829582
4064,4.064000,17.051692,18.973545,-1.716129,18.767821,-105.681007,0.784972
4065,4.065000,17.370057,18.637445,-1.716129,19.086186,-105.634712,0.756042
4066,4.066000,17.689314,18.295512,-1.716129,19.405443,-105.575859,0.755113
4067,4.067000,18.009230,17.947762,-1.716129,19.725359,-105.501068,0.762292
4068,4.068000,18.329569,17.594214,-1.716129,20.045698,-105.403618,0.781842
4069,4.069000,18.650096,17.234886,-1.716129,20.366225,-105.274231,0.767182
4070,4.070000,18.970569,16.869802,-1.716129,20.686698,-105.076042,0.762713
4071,4.071000,19.290747,16.498988,-1.716129,21.006876,-104.781044,0.749562
4072,4.072000,19.610387,16.122472,-1.716129,21.326516,-104.351128,0.754982
4073,4.073000,19.929242,15.740296,-1.716129,21.645371,-103.648987,0.943121
4074,4.074000,20.247068,15.352518,-1.716129,21.963197,-102.438896,0.757693
4075,4.075000,20.563611,14.959226,-1.716129,22.279740,-99.900505,0.758162
4076,4.076000,20.878625,14.560594,-1.716129,22.594754,-94.085518,0.769472
4077,4.077000,21.191855,14.157001,-1.716129,22.907984,-82.837639,0.757713
4078,4.078000,21.503051,13.749190,-1.716129,23.219180,-72.748024,0.755422
4079,4.079000,21.811955,13.337916,-1.716129,23.528084,-67.403503,0.749252
4080,4.080000,22.118313,12.923651,-1.716129,23.834441,-64.027420,0.760923
4081,4.081000,22.421872,12.506666,-1.716129,24.138001,-59.404144,0.764812
4082,4.082000,22.722376,12.087248,-1.716129,24.438505,-52.880997,0.766832
4083,4.083000,23.019570,11.665801,-1.716129,24.735699,-43.890820,0.760022
4084,4.084000,23.313201,11.242901,-1.716129,25.029330,-36.104805,0.753432
4085,4.085000,23.603013,10.819102,-1.716129,25.319142,-30.528358,0.755403
4086,4.086000,23.888756,10.394813,-1.716129,25.604885,-26.026346,0.763552
4087,4.087000,24.170175,9.970343,-1.716129,25.886304,-21.956457,0.768102
4088,4.088000,24.447023,9.545950,-1.716129,26.163152,-16.131618,0.919281
4089,4.089000,24.719051,9.121981,-1.716129,26.435179,-9.619905,0.764943
4090,4.090000,24.986008,8.698850,-1.716129,26.702137,-0.069451,0.754242
4091,4.091000,25.247656,8.277163,-1.716129,26.963785,14.559386,0.745262
4092,4.092000,25.503747,7.857862,-1.716129,27.219876,35.169277,0.907640
4093,4.093000,25.754043,7.442312,-1.716129,27.470172,56.270191,0.762462
4094,4.094000,25.998307,7.031999,-1.716129,27.714436,64.651489,0.777023
4095,4.095000,26.236309,6.627685,-1.716129,27.952438,73.571587,0.773802
4096,4.096000,26.467818,6.229952,-1.716129,28.183947,84.841698,0.772733
4097,4.097000,26.692612,5.839473,-1.716129,28.408740,93.926910,0.759132
4098,4.098000,26.910472,5.456831,-1.716129,28.626601,97.628471,0.752312
4099,4.099000,27.121184,5.082275,-1.716129,28.837313,99.369499,0.770713
4100,4.100000,27.324541,4.715865,-1.716129,29.040669,100.339127,0.770792
4101,4.101000,27.520338,4.357577,-1.716129,29.236467,100.935600,0.768623
4102,4.102000,27.708380,4.007363,-1.716129,29.424509,101.325523,0.759672
4103,4.103000,27.888475,3.665169,-1.716129,29.604604,101.588127,0.758752
4104,4.104000,28.060439,3.330943,-1.716129,29.776568,101.782906,0.754683
4105,4.105000,28.224088,3.004640,-1.716129,29.940217,101.939697,0.766412
4106,4.106000,28.379250,2.686218,-1.716129,30.095379,102.079460,0.762872
4107,4.107000,28.525756,2.375640,-1.716129,30.241885,102.189941,0.932031
4108,4.108000,28.663442,2.072874,-1.716129,30.379571,102.274635,0.775182
4109,4.109000,28.792150,1.777885,-1.716129,30.508279,102.339867,0.766202
4110,4.110000,28.911733,1.490642,-1.716129,30.627862,102.392120,0.758003
4111,4.111000,29.022041,1.211114,-1.716129,30.738170,102.434715,0.749272
4112,4.112000,29.122940,0.939267,-1.716129,30.839069,102.469864,0.764122
4113,4.113000,29.214290,0.675070,-1.716129,30.930419,102.497955,0.763113
4114,4.114000,29.295969,0.418491,-1.716129,31.012098,102.521019,0.761402
4115,4.115000,29.367853,0.169499,-1.716129,31.083982,102.540550,0.759622
4116,4.116000,29.429827,-0.071940,-1.716129,31.145956,102.557198,0.746853
4117,4.117000,29.481784,-0.305858,-1.716129,31.197913,102.571648,0.758172
4118,4.118000,29.523622,-0.532288,-1.716129,31.239751,102.583900,0.761142
4119,4.119000,29.555239,-0.751262,-1.716129,31.271368,102.594612,0.775322
4120,4.120000,29.576550,-0.962814,-1.716129,31.292678,102.604057,0.765172
4121,4.121000,29.587471,-1.166977,-1.716129,31.303600,102.612389,0.757113
4122,4.122000,29.587918,-1.363784,-1.716129,31.304047,102.619812,0.749083
4123,4.123000,29.577823,-1.553270,-1.716129,31.293952,102.626427,0.780082
4124,4.124000,29.557125,-1.735467,-1.716129,31.273253,102.632355,0.767673
4125,4.125000,29.525757,-1.910410,-1.716129,31.241886,102.637733,0.779893
4126,4.126000,29.483669,-2.078133,-1.716129,31.199798,102.642960,0.780702
4127,4.127000,29.430817,-2.238669,-1.716129,31.146946,102.647865,0.791812
4128,4.128000,29.367160,-2.392054,-1.716129,31.083289,102.651848,0.753492
4129,4.129000,29.292660,-2.538320,-1.716129,31.008789,102.655479,0.750093
4130,4.130000,29.207292,-2.677503,-1.716129,30.923421,102.658798,0.774542
4131,4.131000,29.111035,-2.809637,-1.716129,30.827164,102.661385,0.761582
4132,4.132000,29.003876,-2.934755,-1.716129,30.720005,102.663689,0.775083
4133,4.133000,28.885799,-3.052892,-1.716129,30.601928,102.665771,0.758912
4134,4.134000,28.756807,-3.164084,-1.716129,30.472936,102.667664,0.755692
4135,4.135000,28.616905,-3.268363,-1.716129,30.333033,102.669388,0.753003
4136,4.136000,28.466099,-3.365765,-1.716129,30.182228,102.670860,0.770492
4137,4.137000,28.304406,-3.456323,-1.716129,30.020535,102.671181,0.764582
4138,4.138000,28.131850,-3.540072,-1.716129,29.847979,102.671257,0.779662
4139,4.139000,27.948458,-3.617047,-1.716129,29.664587,102.670403,0.763492
4140,4.140000,27.754264,-3.687280,-1.716129,29.470393,102.668518,0.760953
4141,4.141000,27.549310,-3.750806,-1.716129,29.265439,102.665840,0.758442
4142,4.142000,27.333644,-3.807661,-1.716129,29.049772,102.662811,0.763932
4143,4.143000,27.107315,-3.857877,-1.716129,28.823444,102.659439,0.768493
4144,4.144000,26.870386,-3.901488,-1.716129,28.586515,102.655663,0.767632
4145,4.145000,26.622920,-3.938528,-1.716129,28.339049,102.650459,0.760723
4146,4.146000,26.364986,-3.969031,-1.716129,28.081115,102.642365,0.752573
4147,4.147000,26.096666,-3.993030,-1.716129,27.812794,102.632118,0.831681
4148,4.148000,25.818040,-4.010560,-1.716129,27.534169,102.622200,0.760852
4149,4.149000,25.529195,-4.021653,-1.716129,27.245324,102.611351,0.764252
4150,4.150000,25.230229,-4.026343,-1.716129,26.946358,102.599197,0.759732
4151,4.151000,24.921238,-4.024663,-1.716129,26.637367,102.585594,0.770853
4152,4.152000,24.602331,-4.016646,-1.716129,26.318460,102.570518,0.769022
4153,4.153000,24.273620,-4.002326,-1.716129,25.989749,102.555740,0.747792
4154,4.154000,23.935220,-3.981734,-1.716129,25.651349,102.539734,0.762233
4155,4.155000,23.587256,-3.954904,-1.716129,25.303385,102.521950,0.779802
4156,4.156000,23.229852,-3.921866,-1.716129,24.945981,102.503067,0.764323
4157,4.157000,22.863148,-3.882655,-1.716129,24.579277,102.481438,0.761002
4158,4.158000,22.487278,-3.837301,-1.716129,24.203407,102.457520,0.759312
4159,4.159000,22.102390,-3.785836,-1.716129,23.818519,102.430977,0.764713
4160,4.160000,21.708629,-3.728293,-1.716129,23.424758,102.401360,0.769062
4161,4.161000,21.306155,-3.664702,-1.716129,23.022284,102.368736,0.766902
4162,4.162000,20.895126,-3.595095,-1.716129,22.611255,102.331833,0.759212
4163,4.163000,20.475707,-3.519504,-1.716129,22.191836,102.289467,0.760712
4164,4.164000,20.048067,-3.437960,-1.716129,21.764196,102.242012,0.770333
4165,4.165000,19.612383,-3.350494,-1.716129,21.328512,102.189079,0.754432
4166,4.166000,19.168834,-3.257139,-1.716129,20.884963,102.129936,0.765212
4167,4.167000,18.717606,-3.157924,-1.716129,20.433735,102.066002,0.813182
4168,4.168000,18.258885,-3.052882,-1.716129,19.975014,102.008858,0.767382
4169,4.169000,17.792868,-2.942044,-1.716129,19.508997,101.947807,0.766742
4170,4.170000,17.319753,-2.825439,-1.716129,19.035882,101.879410,0.753862
4171,4.171000,16.839743,-2.703098,-1.716129,18.555871,101.802345,0.753843
4172,4.172000,16.353046,-2.575053,-1.716129,18.069174,101.715019,0.766672
4173,4.173000,15.859872,-2.441332,-1.716129,17.576001,101.615479,0.763902
4174,4.174000,15.360438,-2.301969,-1.716129,17.076567,101.501244,0.760963
4175,4.175000,14.854965,-2.156994,-1.716129,16.571094,101.381020,0.766842
4176,4.176000,14.343676,-2.006439,-1.716129,16.059804,101.252327,0.755482
4177,4.177000,13.826798,-1.850336,-1.716129,15.542927,101.105423,0.764893
4178,4.178000,13.304567,-1.688719,-1.716129,15.020696,100.937790,0.765832
4179,4.179000,12.777216,-1.521620,-1.716129,14.493345,100.787163,0.778162
4180,4.180000,12.244986,-1.349071,-1.716129,13.961114,100.618874,0.765822
4181,4.181000,11.708118,-1.171106,-1.716129,13.424247,100.418213,0.759732
4182,4.182000,11.166861,-0.987758,-1.716129,12.882990,100.181572,0.752213
4183,4.183000,10.621463,-0.799064,-1.716129,12.337592,99.902184,0.755992
4184,4.184000,10.072179,-0.605060,-1.716129,11.788308,99.573647,0.759812
4185,4.185000,9.519266,-0.405790,-1.716129,11.235395,99.185448,0.765712
4186,4.186000,8.962982,-0.201298,-1.716129,10.679111,98.730751,0.766312
4187,4.187000,8.403592,0.008367,-1.716129,10.119720,98.186409,0.819401
4188,4.188000,7.841359,0.223151,-1.716129,9.557488,97.541626,0.754052
4189,4.189000,7.276554,0.442994,-1.716129,8.992683,97.077080,0.746373
4190,4.190000,6.709446,0.667842,-1.716129,8.425575,96.408760,0.757922
4191,4.191000,6.140311,0.897639,-1.716129,7.856440,95.392792,0.760262
4192,4.192000,5.569424,1.132301,-1.716129,7.285553,94.079391,0.978411
4193,4.193000,4.997063,1.371728,-1.716129,6.713192,92.201714,0.764682
4194,4.194000,4.423511,1.615780,-1.716129,6.139639,89.600906,0.752882
4195,4.195000,3.849048,1.864268,-1.716129,5.565177,86.312500,0.754653
4196,4.196000,3.273961,2.116955,-1.716129,4.990090,81.908913,0.768342
4197,4.197000,2.698536,2.373532,-1.716129,4.414665,76.658714,0.762052
4198,4.198000,2.123060,2.633623,-1.716129,3.839189,72.071037,0.775892
4199,4.199000,1.547824,2.896884,-1.716129,3.263953,68.688293,0.774602
4200,4.200000,0.973117,3.163050,-1.716129,2.689246,65.129753,0.774412
4201,4.201000,0.399230,3.431876,-1.716129,2.115359,62.122452,0.753002
4202,4.202000,-0.173543,3.703148,-1.716129,1.542586,60.570568,0.749632
4203,4.203000,-0.744911,3.976749,-1.716129,0.971218,58.799408,0.766213
4204,4.204000,-1.314582,4.252572,-1.716129,0.401547,56.759781,0.769782
4205,4.205000,-1.882261,4.530494,-1.716129,-0.166132,54.511517,0.769733
4206,4.206000,-2.447656,4.810375,-1.716129,-0.731527,51.930958,0.776442
4207,4.207000,-3.010473,5.092046,-1.716129,-1.294344,49.140884,0.753853
4208,4.208000,-3.570421,5.375325,-1.716129,-1.854292,46.426544,0.755303
4209,4.209000,-4.127205,5.660026,-1.716129,-2.411077,43.601021,0.763272
4210,4.210000,-4.680535,5.945960,-1.716129,-2.964406,40.548576,0.765672
4211,4.211000,-5.230119,6.232924,-1.716129,-3.513990,37.523983,0.767502
4212,4.212000,-5.775666,6.520717,-1.716129,-4.059538,34.806931,0.767062
4213,4.213000,-6.316888,6.809153,-1.716129,-4.600759,32.127766,0.757243
4214,4.214000,-6.853496,7.098059,-1.716129,-5.137367,29.112825,0.754632
4215,4.215000,-7.385204,7.387241,-1.716129,-5.669075,26.192814,0.789062
4216,4.216000,-7.911726,7.676510,-1.716129,-6.195597,23.257044,0.758773
4217,4.217000,-8.432778,7.965677,-1.716129,-6.716649,20.583384,0.773262
4218,4.218000,-8.948080,8.254568,-1.716129,-7.231951,16.730143,0.761123
4219,4.219000,-9.457351,8.542946,-1.716129,-7.741223,10.908114,0.756672
4220,4.220000,-9.960315,8.830447,-1.716129,-8.244187,6.177516,0.755432
4221,4.221000,-10.456697,9.116738,-1.716129,-8.740568,1.322176,0.772573
4222,4.222000,-10.946223,9.401492,-1.716129,-9.230094,-2.168011,0.762732
4223,4.223000,-11.428624,9.684469,-1.716129,-9.712495,-7.520759,0.763743
4224,4.224000,-11.903636,9.965341,-1.716129,-10.187507,-11.479499,0.758972
4225,4.225000,-12.370993,10.243844,-1.716129,-10.654864,-14.483321,0.749262
4226,4.226000,-12.830437,10.519783,-1.716129,-11.114308,-18.634438,0.754232
4227,4.227000,-13.281712,10.792918,-1.716129,-11.565583,-22.982834,0.765073
4228,4.228000,-13.724564,11.062982,-1.716129,-12.008435,-25.761028,0.767392
4229,4.229000,-14.158746,11.329795,-1.716129,-12.442617,-28.732990,0.761703
4230,4.230000,-14.584013,11.593185,-1.716129,-12.867884,-32.198883,0.755562
4231,4.231000,-15.000127,11.852956,-1.716129,-13.283998,-35.709869,0.750252
4232,4.232000,-15.406849,12.108899,-1.716129,-13.690720,-40.668743,0.759362
4233,4.233000,-15.803951,12.360723,-1.716129,-14.087822,-49.295208,0.765423
4234,4.234000,-16.191204,12.607901,-1.716129,-14.475075,-56.900425,0.764862
4235,4.235000,-16.568389,12.849911,-1.716129,-14.852261,-63.419460,0.773312
4236,4.236000,-16.935290,13.086300,-1.716129,-15.219161,-69.720421,0.768202
4237,4.237000,-17.291695,13.316658,-1.716129,-15.575566,-89.101982,0.745562
4238,4.238000,-17.637399,13.539838,-1.716129,-15.921271,-99.659828,0.757613
4239,4.239000,-17.972205,13.755007,-1.716129,-16.256076,-102.873116,0.770712
4240,4.240000,-18.295920,13.961863,-1.716129,-16.579791,-104.237946,0.766342
4241,4.241000,-18.608359,14.160352,-1.716129,-16.892230,-104.920731,0.764893
4242,4.242000,-18.909343,14.350518,-1.716129,-17.193214,-105.301987,0.757702
4243,4.243000,-19.198704,14.532428,-1.716129,-17.482575,-105.521210,0.749302
4244,4.244000,-19.476272,14.706155,-1.716129,-17.760144,-105.654533,0.754073
4245,4.245000,-19.741893,14.871769,-1.716129,-18.025765,-105.743507,0.786702
4246,4.246000,-19.995418,15.029326,-1.716129,-18.279289,-105.803917,0.768623
4247,4.247000,-20.236700,15.178883,-1.716129,-18.520571,-105.845009,0.758612
4248,4.248000,-20.465605,15.320488,-1.716129,-18.749476,-105.873528,0.774502
4249,4.249000,-20.682001,15.454188,-1.716129,-18.965872,-105.893456,0.748933
4250,4.250000,-20.885769,15.580025,-1.716129,-19.169640,-105.907654,0.747432
4251,4.251000,-21.076792,15.698046,-1.716129,-19.360664,-105.916771,0.761792
4252,4.252000,-21.254963,15.808290,-1.716129,-19.538834,-105.923195,0.788422
4253,4.253000,-21.420180,15.910798,-1.716129,-19.704051,-105.926765,0.761242
4254,4.254000,-21.572352,16.005611,-1.716129,-19.856223,-105.930046,0.753803
4255,4.255000,-21.711389,16.092769,-1.716129,-19.995260,-105.932381,0.749273
4256,4.256000,-21.837216,16.172312,-1.716129,-20.121087,-105.934319,0.753402
4257,4.257000,-21.949759,16.244283,-1.716129,-20.233630,-105.935959,0.756382
4258,4.258000,-22.048954,16.308719,-1.716129,-20.332825,-105.937332,0.767053
